日期,钻石(细支荷花),钻石(荷花),中南海(软精品),中南海(京韵细支烤烟),中南海(金8mg),中南海(典8),中南海(5mg细支),中华(硬),中华(双中支),中华(软),中华(金中支),真龙(凌云),长城(醇雅奶香),长城(醇雅薄荷),长白山(迎春中支),长白山(软红),长白山(红),长白山(777),云烟(紫),云烟(小熊猫家园),云烟(细支珍品),云烟(细支大重九),云烟(软紫),云烟(软珍品),云烟(软大重九),玉溪(中支和谐),玉溪(细支清香世家),玉溪(细支阿诗玛),玉溪(软红人民大会堂),玉溪(软),玉溪(高配版),玉溪(108),王冠(原味9号塑嘴十支),王冠(原味1号),王冠(塑2支全叶卷),王冠(梅兰竹菊),万宝路(软红2.0),土楼(1575),泰山(心悦),泰山(宏图),泰山(红将军),苏烟(五星红杉树),苏烟(软金砂),苏烟(沉香),双喜(软国际),石狮(平安),三沙(细支),人民大会堂(御廷兰香),人民大会堂(硬红细支),人民大会堂(硬红),人民大会堂(太和),人民大会堂(兰香细支),人民大会堂(红玫瑰细支),人民大会堂(古瓷细支),人民大会堂(大生产振兴),七匹狼(金砖中支),七匹狼(金砖时代),七匹狼(金砂),七匹狼(金),七匹狼(豪情),七匹狼(白),南京(雨花石),南京(炫赫门),南京(细支九五),南京(十二钗烤烟),南京(十二钗薄荷),南京(软九五),南京(九五),南京(红),牡丹(软蓝),牡丹(软),牡丹(金细支),牡丹(金短支),庐山(精品),利群(长嘴),利群(夜西湖),利群(新版),利群(西子阳光),利群(西湖恋),利群(软长嘴),利群(软蓝),兰州(硬精品),金圣(硬滕王阁),金圣(滕王阁紫光),娇子(X),将军(战神),建牌(薄荷中空4),黄山(中国画细支),黄山(硬记忆),黄山(印象一品),黄山(新一品),黄山(软一品),黄山(记忆),黄山(徽商新概念细支),黄山(红方印细支),黄山(大红方印),黄金叶(小目标),黄金叶(喜满堂),黄金叶(天叶),黄金叶(天香细支),黄金叶(金满堂),黄鹤楼(硬银紫),黄鹤楼(硬雅韵),黄鹤楼(硬峡谷柔情),黄鹤楼(硬峡谷情细支),黄鹤楼(硬峡谷情),黄鹤楼(硬天下胜景),黄鹤楼(硬平安),黄鹤楼(硬金砂),黄鹤楼(硬1916),黄鹤楼(雪之景9号),黄鹤楼(雪之景3号),黄鹤楼(雪之景2号),黄鹤楼(天下名楼),黄鹤楼(软蓝),黄鹤楼(软鸿运),黄果树(长征),红塔山(硬经典100),红塔山(硬传奇),红塔山(新时代),红塔山(软经典),红双喜(硬上海),红双喜(软),红双喜(南洋经典),红旗渠(芒果),红梅(软顺),红梅(软黄),红金龙(硬蓝爱你),红金龙(硬爱你爆珠),红河(硬),红河(软88),好猫(金丝猴),哈德门(精品),哈德门(金典),贵烟(跨越),贵烟(金百合),贵烟(国酒香30),贵烟(萃),芙蓉王(硬细支),芙蓉王(硬闪带细支),芙蓉王(硬领航),芙蓉王(硬蓝细支),芙蓉王(硬),凤凰(细支),钓鱼台(中支),大前门(硬),大前门(短支),白沙(硬新精品二代),白沙(硬细支和天下),白沙(硬天天向上细支),白沙(软),白沙(绿和),白沙(和天下),爱喜(幻变),555金　锐,555(星空细支),555(冰炫),云烟(细支云龙),泰山(红将二代)
20171214,3,3,628,0,3231,837,0,80,0,80,0,914,0,0,0,16980,16155,2154,5385,0,364,0,10540,1640,40,0,2495,462,9000,4308,0,99,0,0,0,0,2430,0,1716,4315,5150,1386,484,40,2118,18370,66,165,10770,10770,36,75,0,542,0,0,0,4880,5295,18750,10740,1520,4932,0,1017,99,0,3,3,1228,328,0,0,10510,1340,0,5199,678,0,1186,1008,0,1806,1186,4885,0,958,4350,0,0,0,18500,4195,0,3265,1015,0,5050,3,36,2154,26,29,11,3,66,132,0,1004,11,0,0,0,0,0,1016,21480,5295,0,0,16630,874,4560,0,0,7303,16760,1077,66,10770,5385,0,14920,0,1186,0,13,0,198,0,0,0,1998,66,0,353,0,5085,0,99,16360,5370,40,0,2935,0,0,364,0
20171215,9,9,614,0,3189,998,0,73,280,73,0,768,0,0,0,15870,15945,2126,4960,0,266,0,10630,1556,53,0,2905,278,9920,4252,0,73,0,0,0,0,1880,0,1712,4120,4895,199,565,53,2126,17380,47,0,2056,10630,18,240,0,528,0,0,0,4215,5100,16640,10630,1306,4587,0,992,73,54,9,9,784,285,0,0,10130,1456,0,4893,956,0,1212,1120,0,1716,952,5190,0,844,3995,0,0,0,16710,3900,0,3250,1405,0,5315,9,50,2108,27,36,17,9,63,94,0,995,17,0,0,0,0,0,810,21260,4825,0,0,16140,730,4040,0,0,7092,16820,79,47,10540,5270,0,14400,0,1474,0,25,0,146,0,0,0,1866,47,0,407,0,4875,0,73,16240,5315,53,0,2675,0,0,266,0
20171218,0,0,808,0,10880,981,0,0,0,0,0,888,0,0,0,16880,31100,1088,5175,0,170,0,10220,1662,0,0,746,492,10050,1088,0,101,0,0,0,0,2605,0,1992,3785,9630,0,0,0,5440,34520,0,38,1088,3264,34,525,0,1428,0,0,0,4795,10880,34040,35620,0,1088,0,0,0,0,0,7,0,360,0,0,33400,0,0,1088,0,0,0,0,10880,1812,1473,5440,0,1074,4740,0,0,37825,33920,4265,0,0,1850,0,5440,0,0,2176,28,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,33480,5440,0,0,21760,804,4060,0,0,14809,32940,0,59,21760,5440,0,14740,0,0,0,0,0,101,0,0,0,1062,0,0,162,0,4980,0,101,32680,10880,0,0,2720,0,0,340,0
20171219,0,0,804,0,9890,824,0,0,282,0,0,999,0,0,0,15390,31020,1089,5325,0,177,0,10650,1524,0,0,763,476,10340,1089,0,107,0,29,0,0,2470,0,1888,4835,9780,0,0,0,5445,33780,110,7,1089,3267,14,270,0,988,0,0,0,4700,10890,31340,33500,0,42832,0,0,0,0,0,0,0,0,0,0,29600,0,0,1089,0,0,0,0,10650,1807,1421,4935,0,998,4905,0,0,37550,31140,3850,0,0,1145,0,5190,0,0,2178,25,0,0,0,0,147,0,1024,0,0,0,0,0,0,0,33500,5325,0,0,21780,714,4365,0,0,14677,32620,0,107,21780,5445,0,14690,0,0,0,0,0,107,0,0,0,959,0,0,51,0,5190,0,107,32040,10650,0,0,3110,0,0,354,0
20171220,0,0,900,0,10720,940,0,0,774,0,0,844,0,0,0,16250,31940,1072,5155,0,154,0,10720,1612,0,0,808,538,9040,1049,0,126,43,310,0,0,3040,0,1852,4205,10010,0,0,0,5360,33820,126,154,1072,3216,138,1060,0,1346,0,0,0,4850,10080,33200,35520,0,1072,0,0,0,0,0,0,0,0,0,0,26700,0,0,1072,0,0,0,0,10330,1987,1405,4900,0,1056,4420,0,0,40150,30960,4040,0,0,960,0,4820,0,0,2144,41,0,0,0,0,84,0,1040,0,0,0,0,0,0,0,33700,5120,0,0,21440,886,4005,0,0,13758,32200,0,126,21440,5360,0,15850,0,0,0,0,0,186,0,0,0,944,0,0,41,0,5155,0,186,31220,9960,0,0,2895,0,0,396,0
20171221,0,0,770,0,10920,779,0,0,0,0,0,839,0,0,0,17570,33720,1092,5460,0,176,0,10920,1342,0,0,623,442,9450,1092,0,98,54,447,0,0,2645,0,1770,4145,10070,0,0,0,5460,34840,65,15,1092,3276,46,300,0,1214,0,0,0,3975,10570,33880,35340,0,1092,0,0,0,0,0,0,0,0,0,0,34220,0,0,1092,0,0,0,0,10580,1657,1446,5460,0,866,4505,0,0,46170,34180,3710,0,0,1145,0,5055,0,0,2184,26,0,0,0,0,65,0,1015,0,0,0,0,0,0,0,34100,5290,0,0,21840,626,4075,0,0,15210,34520,0,90,21840,5460,0,1205,0,0,0,0,0,98,0,0,0,832,0,0,107,0,4970,0,98,33880,10920,0,0,2850,0,0,352,0
20171222,0,0,354,0,9770,796,0,0,144,0,0,834,0,0,0,14700,30300,920,4620,0,94,0,9290,1280,0,0,570,329,8550,977,0,70,0,59,0,0,2520,0,1742,4075,9520,0,0,0,4765,31880,46,18,977,2931,18,90,0,326,0,0,0,4395,9230,28820,31840,0,977,0,0,0,0,0,0,0,0,0,0,23840,0,0,977,0,0,0,0,9770,1046,1316,4585,0,856,4120,0,0,39720,28880,3275,0,0,1265,0,4595,0,0,1954,28,0,0,0,0,46,0,0,0,0,0,0,0,0,0,31580,4595,0,0,19540,500,3810,0,0,12884,30740,0,0,19540,4885,0,0,0,0,0,0,0,70,0,0,0,863,0,0,62,0,4750,0,70,32772,9770,0,0,2315,0,0,246,0
20171225,28,28,606,0,2964,818,0,1822,840,1696,0,906,0,0,0,988,988,0,1886,0,322,0,9880,1710,53,0,3505,452,8910,4940,0,99,0,0,0,0,3180,0,1860,4165,4940,0,0,18,988,4905,123,0,0,988,0,0,0,0,0,0,0,4705,4805,8265,9880,810,2043,0,959,99,74,18,0,28,368,0,0,7904,14,0,1976,980,1344,1188,1186,988,1721,1408,4820,0,1132,4530,0,0,15100,9880,3925,0,4210,2270,0,4905,25,25,1976,0,0,7,0,0,198,0,0,14,0,0,0,0,0,0,15310,1976,0,0,9880,964,3214,0,0,0,7460,0,0,19760,4940,0,0,0,1286,0,25,0,99,0,0,0,1860,232,0,0,123,4820,224,99,0,4940,53,0,3095,0,0,161,0
20171226,24,24,778,0,3033,880,0,1668,450,1230,0,757,0,0,0,1011,30330,0,1954,0,344,0,10110,1288,0,0,3265,421,8520,0,0,102,0,0,0,0,2410,0,1866,4200,4375,0,0,14,1011,30330,128,0,0,1011,0,0,0,0,0,0,0,4575,5055,30120,10110,0,36917,0,0,0,0,0,2022,28,2022,0,0,28620,14,0,2022,632,1200,744,1350,1011,1615,1262,5055,0,982,4620,0,0,30330,20220,3025,0,4220,1895,0,5055,0,21,2022,0,0,7,0,0,420,0,0,0,0,0,0,0,0,0,30330,1970,0,0,20220,380,0,0,0,230,7340,0,0,30330,5055,0,0,0,1058,0,0,0,102,0,0,0,2022,276,0,2022,138,4895,14,102,0,5055,45,0,2945,0,0,172,0
20171227,39,39,744,0,3129,925,0,0,1290,0,0,987,0,0,0,1043,31290,0,2086,0,394,0,10300,1674,0,0,3350,482,9940,0,0,124,0,0,0,0,3065,0,1822,4620,4830,0,0,23,1029,30840,124,0,0,0,0,0,0,0,0,0,0,4735,5215,31290,10430,0,2154,0,0,0,0,0,2086,60,2086,0,0,30480,30,0,2086,1186,1528,954,1572,1016,1864,1520,5010,0,1368,4625,0,0,31290,20860,4015,0,4515,1675,0,4945,0,38,2086,0,0,15,0,0,248,0,0,0,0,0,0,0,0,0,31290,2086,0,0,20860,1064,0,0,0,144,7880,0,0,31290,5215,0,0,0,1708,0,0,0,181,0,0,0,2002,328,0,2086,225,4940,288,181,0,5150,77,0,3690,0,0,254,0
20171228,0,0,452,0,2916,877,0,0,0,0,0,867,0,0,0,990,29700,96,1944,0,338,0,9900,1426,0,0,2365,377,8180,0,0,95,0,0,0,0,1935,0,1773,3920,4875,0,0,0,957,29610,65,0,0,0,0,0,0,0,0,0,0,4770,4785,29610,9900,0,2027,0,0,0,0,0,1980,12,1980,0,0,29610,6,0,1980,654,1108,0,1262,990,1776,1365,4875,0,1106,4525,0,0,29700,19800,3760,0,3715,1415,0,4845,0,0,1980,0,0,3,0,0,130,0,0,0,0,0,0,0,0,0,29700,1944,0,0,19800,764,0,0,0,104,7835,0,0,29130,4875,0,0,0,848,0,0,0,95,0,0,0,1744,0,0,1980,125,4585,6,95,0,4855,0,0,3415,0,0,169,0
20171229,0,0,852,0,2859,767,0,0,240,0,0,805,0,0,0,953,28590,1594,1906,0,252,0,9200,1320,0,0,2975,320,9260,0,0,69,0,0,0,0,2560,0,0,3305,4245,0,0,0,953,28320,45,0,0,0,0,0,0,0,0,0,0,4015,4765,27060,9530,0,1963,0,0,0,0,0,1906,0,1906,0,0,26520,18,0,1906,810,1280,0,1134,953,1579,1251,4765,0,888,3820,0,0,28590,19060,3500,0,3715,1105,0,4765,0,0,1906,0,0,9,0,0,90,0,0,0,0,0,0,0,0,0,28590,1906,0,0,19060,734,0,0,0,935,7531,0,0,28590,4765,0,0,0,1382,0,0,0,69,0,0,0,1752,0,0,5346,102,4575,18,69,65,4765,0,0,2345,0,0,126,0
20180101,9045,5635,12500,0,25898,15559,0,47140,1411,48008,0,19340,15140,0,0,39156,19128,0,23527,0,18650,0,29496,51240,5155,0,49830,12170,61920,61920,0,49590,4510,0,0,0,15500,0,0,23212,23016,0,0,420,10007,0,1772,0,20060,61920,500,6900,0,28140,0,0,0,24882,34794,0,29847,44631,50478,0,57756,61920,142,1129,4883,1914,4465,0,0,0,58320,0,61920,13520,15090,21270,31380,10299,20317,0,20640,2950,23760,19370,0,0,0,14862,17220,0,40120,16140,0,32063,3369,7464,37826,20640,42810,7740,2032,5130,2714,1632,60180,2331,0,12980,13750,61920,61920,61920,0,27170,0,0,39253,16556,0,0,0,0,0,76603,20640,32352,28895,0,0,0,8905,0,963,0,19550,0,0,0,58110,2750,0,0,1524,48452,210,41280,0,35668,441,0,32080,0,0,20640,0
20180102,2936,1991,3410,0,10890,0,0,25557,327,19840,0,10890,9650,0,0,10890,5445,32640,10880,0,8810,0,10890,24900,776,0,21000,4310,29370,32670,0,23100,1210,0,0,0,6880,0,0,10520,10060,14790,7200,255,0,0,512,0,10890,128220,0,1660,0,10340,0,0,0,10060,10890,0,10890,11490,0,0,31350,32670,58,228,1588,900,1538,0,0,0,28290,0,32670,6160,5930,9210,15940,0,8610,0,10890,770,10520,10500,0,0,0,5445,7680,0,18900,7820,0,10890,1211,2275,10890,10890,16260,3690,648,570,796,692,32670,741,0,5910,6460,32670,32670,32670,0,10890,0,0,10890,4040,0,0,0,0,0,53720,10782,10890,10890,0,0,0,3135,0,314,0,9660,0,0,0,28980,964,0,0,531,21780,114,21780,0,10890,166,0,13220,0,0,10890,0
20180103,3360,2017,5400,0,11030,0,0,103,463,20846,0,9430,5390,0,0,11030,5515,33090,11000,0,8540,0,11030,25170,2418,0,22470,5850,31740,33090,0,24060,1150,0,0,0,6140,0,0,8670,11030,23730,17070,260,0,0,1244,60,10710,33090,1140,2460,0,9000,0,0,0,10190,11000,0,11030,20010,25241,0,33090,33090,150,677,1818,1203,1797,0,0,0,23190,0,33090,8420,7090,6690,14760,0,8370,0,10560,660,9480,9780,0,0,0,5515,7810,0,17640,5600,0,11030,1513,2674,11030,11030,13320,3700,1096,1070,692,817,31740,1109,0,3930,7500,33090,33090,33090,0,11030,0,0,11030,4250,0,0,0,0,0,12625,0,11030,11030,0,0,0,4015,0,475,0,10220,0,0,0,29130,884,0,0,867,21420,162,22060,0,11030,287,0,14960,0,0,11030,0
20180104,2879,2008,5160,0,11180,5740,0,24475,156,22380,0,9500,7040,0,0,11180,5590,33408,10370,0,7010,0,10870,21900,984,0,21600,5700,28140,33540,0,19350,1120,0,0,0,6700,0,0,9890,10870,26940,9870,0,0,0,1124,0,10870,33540,330,1020,0,10460,0,0,0,10340,11180,0,11140,20760,25892,0,32610,32610,0,267,1699,1365,1292,0,0,0,30240,0,33540,4800,7110,7020,13840,0,9740,0,11180,570,11720,10030,0,0,0,5536,8800,0,18700,3720,0,10340,1168,1856,11180,10370,16110,2610,608,540,512,407,33540,650,0,3810,7570,33540,33540,32520,0,10870,0,0,11180,5060,0,0,0,0,0,12971,0,11180,11140,0,0,0,2760,0,304,0,9310,0,0,0,31110,604,0,0,513,22360,66,22360,0,11180,132,0,15700,0,0,10759,0
20180105,2367,1625,1950,0,20459,11403,0,19835,469,17290,0,6590,3430,0,0,44976,46107,9990,4517,0,4380,0,15856,12780,819,0,13500,1940,27030,29970,0,12840,470,0,0,0,3290,0,0,14519,4903,22680,5460,0,0,0,240,0,9500,30750,200,740,0,4960,0,0,0,11754,20269,0,30140,17040,126924,0,29700,24750,74,224,0,267,0,0,0,0,20970,0,30750,2580,2050,2820,10180,0,8320,0,9190,0,2480,6570,0,0,0,0,7030,0,14300,2700,0,18900,1096,1644,22997,8660,10350,2920,744,2210,708,482,27750,612,0,2780,4240,30270,29370,29040,0,18145,0,0,37928,7779,0,0,0,0,0,170239,0,12230,13222,0,0,0,2190,0,298,0,7420,0,0,0,26910,700,0,0,528,24869,0,15080,0,21598,0,0,12020,0,0,0,0
20180108,3539,2019,4580,0,10910,10250,0,5907,584,785,0,21100,4470,0,0,10860,5480,10960,0,0,6620,0,10860,27510,2108,0,25770,9990,31950,32880,0,17520,0,0,0,0,5960,0,0,10260,0,27030,11970,120,0,0,408,0,8768,32880,1390,2480,0,9180,0,0,0,10910,10910,0,10910,22530,10958,62,32880,32730,62,518,0,828,0,0,0,0,24150,0,32880,9340,5220,8160,1812,0,9650,10210,10860,460,10340,10910,0,0,0,0,9180,0,18700,5720,0,10520,1387,4076,10580,10640,17070,1129,1272,1070,1254,616,32730,1105,0,2620,6640,32880,32880,32880,0,10860,0,0,10960,5300,0,0,0,0,0,25356,0,1091,10960,0,0,0,4130,0,82,0,7560,0,0,0,32580,1290,0,0,567,21720,0,8480,0,10910,0,0,14120,0,0,0,0
20180109,2234,1666,5140,0,11300,10450,0,3774,662,781,0,21280,4230,0,0,11300,5650,11300,0,0,5260,0,11270,28200,1108,0,22380,10090,33840,33900,0,15150,1580,0,0,0,5000,0,5350,11280,5645,28770,14190,255,5645,0,712,0,9024,33900,1520,0,238,13980,0,0,0,10680,11300,0,11300,24990,94491,56,33900,31530,56,397,0,906,0,0,0,0,27930,0,33900,5340,7500,7920,1822,5650,9410,10410,11290,730,8660,11280,0,0,0,5645,9820,0,18880,5120,0,11300,1222,3021,11300,10040,13860,1265,808,760,1008,553,33810,1091,0,2830,4290,33840,33030,31260,0,11300,0,0,11300,4880,0,0,0,0,0,127211,0,1130,11280,0,0,0,4875,0,127,0,8288,0,0,0,29760,1010,0,0,585,21580,686,8360,0,11300,725,0,9960,0,0,0,0
20180110,2475,1680,5040,0,10970,10340,0,6038,852,1038,0,20500,6390,0,0,11000,5500,11000,0,0,6520,0,11000,25530,1966,0,19320,8830,31440,33000,0,16350,0,0,0,0,4800,0,5500,10380,5450,23070,11880,245,5500,0,824,0,8616,33000,1100,1560,832,7360,0,0,0,10670,11000,0,10740,23880,10822,144,31710,32910,144,514,0,630,0,0,0,0,24690,0,33000,8960,5940,3660,1177,5465,9580,9810,10910,0,11200,10260,0,0,0,5500,8530,0,19660,4940,0,10900,1488,3265,10940,9730,21180,1522,1624,1880,942,768,32910,1254,0,4040,5630,33000,32910,32220,0,11000,0,0,11000,4940,0,0,0,0,0,24654,0,1100,10665,0,0,0,4545,0,169,0,7400,0,0,0,29730,874,0,0,861,22000,761,7952,0,11000,953,0,15660,0,0,0,0
20180111,1703,1697,4220,0,10870,9450,0,5264,284,832,0,20360,5250,0,0,10910,5455,10910,0,0,5440,0,10910,24030,906,0,17430,8700,29280,32730,0,9990,0,0,0,0,6130,0,5370,10240,5435,19260,13920,0,5455,0,580,0,8728,32730,1670,4140,574,10660,0,0,0,10890,10890,0,10910,14580,10808,46,31320,32010,46,369,0,819,0,0,0,0,23220,0,32730,5220,5550,6570,0,5370,8640,10070,10910,0,8220,9970,0,0,0,5455,9980,0,19080,4060,0,10740,1286,2556,10910,10220,15870,1223,608,980,1228,459,32730,1102,0,1850,3350,32730,32730,29700,0,10910,0,0,10910,6560,0,0,0,0,0,24957,0,1091,10910,0,0,0,2675,0,100,0,7512,0,0,0,30540,506,0,0,513,21700,598,8248,0,10870,513,0,12960,0,0,0,0
20180112,1791,1334,5010,0,15467,11154,0,4212,1002,722,0,16880,2550,0,0,48122,75156,10610,25304,0,4960,0,33936,22290,1219,0,18510,7520,28530,32760,0,11970,640,0,0,0,6200,0,5110,15194,15750,21690,8460,85,23359,38553,492,0,7992,32760,788,920,728,6880,0,0,0,16015,26820,48674,43753,15270,89264,74,29280,27390,74,413,0,618,0,0,0,35273,16800,0,32760,4720,4250,5100,0,24536,12643,8190,10220,0,3300,9450,0,0,66279,35708,6880,0,14180,700,0,16880,960,2352,20172,9420,9270,1016,992,1240,776,557,29730,847,0,1240,1660,32160,31320,28620,103542,15455,0,0,64946,8411,3360,0,0,0,51178,57934,0,158,45824,0,0,0,2340,0,70,0,5064,0,0,0,24930,498,0,0,735,39119,500,7688,21220,38045,790,1458,10920,0,0,0,0
20180115,2715,493,3620,0,10860,10170,0,18765,1564,2861,0,20800,5060,0,0,10860,10910,10910,10910,0,6040,0,10860,30660,2320,0,16860,6900,29760,32730,0,9360,650,0,0,0,6810,0,10910,10480,10860,23880,9360,0,5455,4971,324,0,8728,32730,0,7240,882,22260,0,0,0,10810,10910,4938,10910,20730,32714,0,31380,31050,60,1880,0,4440,3191,0,0,5050,24990,0,32730,7920,4020,3990,0,10860,9320,10320,10360,0,6700,10320,0,0,4596,10910,9320,0,19280,2300,0,10860,297,2161,10890,10430,14160,204,1368,2808,1426,696,32730,3110,0,2970,478,32730,32730,32580,4424,10860,0,0,10910,4140,5225,0,0,0,4389,7089,0,0,21720,0,0,0,2100,0,129,0,18820,0,0,0,32580,9180,0,0,0,21720,297,10300,4268,10910,1155,2074,15340,0,0,0,0
20180116,1674,487,3330,0,10720,8850,0,18520,0,321,0,18800,4640,0,0,11110,71651,11110,11090,0,4720,0,11020,23730,975,0,13410,7700,32010,33330,0,8100,220,0,0,0,4760,0,9910,8650,11110,12720,6480,140,19856,4857,216,220,8872,209573,0,1300,992,9750,0,0,0,8770,11090,4980,39700,18810,102521,0,32160,30000,54,500,0,2090,2989,0,0,5019,20940,0,92500,4620,5120,5340,0,11110,8870,7840,11090,0,7440,10640,0,0,4693,11110,8480,0,12660,3030,0,11030,276,1231,11090,10000,5040,249,792,3032,980,721,33330,3760,0,610,0,33330,33240,30810,4509,11090,0,0,81831,3370,5545,0,0,0,4345,27522,0,0,22220,0,0,0,1875,0,127,0,16420,0,0,0,23850,7040,0,0,0,22060,280,9140,4304,11090,822,2142,8000,0,0,0,0
20180117,2758,612,3000,0,10960,10430,0,18895,1508,19040,294,16280,2970,0,0,10960,10960,10930,10930,0,4300,0,10630,25620,1585,0,20940,7980,31500,32880,0,7830,560,0,0,0,6460,0,10560,10560,10890,24420,9120,225,5480,4452,128,450,8480,32880,0,6520,840,17190,0,0,0,10560,10930,4824,10960,17250,0,0,32880,31680,152,1470,0,3050,3228,0,0,4390,26610,0,32880,4940,4280,6090,0,10890,9840,9130,10930,460,12220,10050,0,0,4394,10960,8680,0,17600,2680,0,10930,431,1765,10930,10460,14250,354,1712,3016,1322,1201,32880,1748,0,912,0,32880,32880,32580,4353,10890,0,0,10960,3310,5205,0,0,0,4301,7683,0,0,21920,0,0,0,2800,0,197,0,16080,0,0,0,30060,7540,0,0,2132,21260,432,10100,4163,10930,1380,2052,13620,0,0,0,0
20180118,2026,505,3080,0,11020,8870,0,18250,1348,17285,108,18060,5670,0,0,11120,11120,11120,11060,0,3450,0,11020,25350,960,0,16050,7700,31410,33360,0,12030,200,3730,0,0,7490,0,10270,9910,11060,21030,7350,0,5540,4966,432,270,0,33360,0,4640,1016,15750,0,0,0,11020,11020,5041,11080,17340,0,0,33360,28590,46,1510,0,3190,3048,0,0,5184,21930,0,33360,7100,6130,4320,0,11120,9990,8970,11080,1020,9720,9760,0,0,4727,11120,8760,0,16640,520,0,10630,240,1022,11120,11080,10680,189,1072,2696,1000,592,33360,0,0,0,0,32340,33360,32340,4642,11120,0,0,11120,5590,4845,0,0,0,4583,6914,0,0,22240,0,0,0,2300,0,99,0,16040,0,0,0,32160,9230,0,0,2224,22040,242,10370,4544,11120,516,2094,12420,0,0,0,0
20180119,1492,385,3530,0,10480,9080,0,17170,976,15940,140,13980,2950,0,0,10480,10480,10480,10480,0,5100,0,10480,26910,600,0,20190,7370,30120,31440,0,13980,450,3340,0,0,5960,0,9140,9040,10340,21210,8730,0,5240,4672,224,200,0,31440,0,3600,1146,16170,0,0,0,9570,10480,4783,10310,17430,30840,0,28440,27870,74,1120,0,1610,2921,0,0,4885,16830,0,31440,4760,2180,2070,0,10300,7690,8310,10190,360,8400,8850,0,0,4434,10480,7680,0,14340,2080,0,10210,240,1517,10480,9770,11580,172,1288,1952,1246,880,31080,0,0,0,0,31440,30570,30030,4321,10340,0,0,10480,3670,4570,0,0,0,4147,7304,0,0,20960,0,0,0,1160,0,118,0,12020,0,0,0,28590,6310,0,0,1950,20680,243,8440,4135,10480,858,1806,11880,0,0,0,0
20180122,2954,1618,2470,0,10640,8740,0,16510,440,17370,220,9940,4210,0,0,10640,10690,10690,10090,0,1670,0,10440,23250,920,0,18750,6910,31350,32220,0,2057,0,4840,0,0,6450,677,9900,10130,10640,21330,7200,100,5370,4699,108,0,0,32220,0,4680,950,15540,0,0,0,10040,10420,4725,21340,20220,10122,0,32220,30000,60,370,6390,3250,1701,0,0,4778,25410,0,32070,5940,5630,5460,0,10690,8400,9040,10640,0,9180,10400,1984,0,4515,10640,7940,0,17160,3170,0,10640,296,1780,10640,10090,13080,2055,880,1100,364,874,31470,0,0,0,0,32220,32160,29790,4424,10350,0,0,10690,3410,4380,0,0,0,4329,0,0,0,10640,0,0,4335,2525,0,129,5360,18600,0,0,0,32070,5800,0,0,1074,10640,320,8290,4273,10440,935,88,15180,0,0,0,0
20180123,2198,1122,1990,0,11020,10030,0,18530,666,18760,284,8640,6130,0,0,11100,51078,11100,11020,0,1997,0,11010,27869,935,0,22650,5860,30540,33240,0,1286,570,6700,0,0,7230,669,9470,9150,11040,18540,8790,480,5550,4610,496,0,0,230536,0,2040,686,8190,0,0,0,10760,11080,4885,22160,15660,64003,0,31950,30840,56,290,6485,1990,1484,0,0,4896,23040,0,78761,5480,4570,4440,0,11080,9980,9480,11080,230,8600,10190,2098,0,4560,11100,7420,0,18460,760,0,11020,274,2505,11080,10590,10800,1935,896,760,294,921,30780,0,0,0,0,33300,29820,31800,4457,11080,0,0,61357,4660,4790,0,0,0,4405,0,0,0,11100,0,0,4410,1740,0,125,4700,14780,0,0,0,30360,7260,0,0,1110,11020,338,7600,4338,11020,1217,116,13560,0,0,0,0
20180124,2208,1285,2910,0,10760,10300,0,17505,842,15565,762,7850,5270,0,0,10790,10790,10860,10550,0,1580,0,10760,27840,930,0,25260,6760,31110,32580,0,1472,0,6640,0,0,6130,696,9380,9110,10540,21450,13650,490,5395,4421,268,340,0,32490,0,3120,652,12060,0,0,0,10520,10790,4511,21580,23580,11031,0,31860,25350,142,1040,6836,2090,1683,0,0,4664,18000,0,32580,5440,5320,5670,0,10550,8290,8440,10790,1060,5200,8450,2032,0,4238,10790,7760,0,18980,3370,0,10760,402,1960,10860,10300,17550,2160,840,1870,494,1470,31860,1870,0,0,0,32280,32580,31920,4133,10760,0,0,10860,3770,5150,0,0,0,4016,0,0,0,10860,0,0,4038,2135,0,184,5370,17480,0,0,0,31830,7330,0,0,1040,10160,456,9240,3991,10790,1936,206,16900,0,0,0,0
20180125,2249,1272,2720,0,10890,9940,0,17800,284,16615,106,9090,6360,0,0,10890,10890,10930,10340,0,1734,0,10700,23160,920,0,19170,6590,31890,32790,0,1722,0,7500,0,0,6220,648,10140,9320,10930,18450,8490,40,5445,4938,244,250,8744,32790,356,3020,1038,8910,0,0,0,10100,10890,4927,21780,17670,10222,0,32220,29010,46,490,6523,1960,1713,0,0,4943,22440,0,32790,5580,3680,660,0,10700,10290,9170,10930,1140,8260,8360,2096,0,4665,10890,8480,0,16500,1880,0,10890,238,1136,10930,9870,7470,1825,576,970,352,482,31890,2180,0,0,0,32130,32790,30510,4566,10930,0,0,10930,4050,5085,0,0,0,4482,0,0,0,10930,0,0,4474,1555,0,98,4875,15600,0,0,0,29160,4350,0,0,1093,10870,342,9320,4434,10930,605,88,14120,0,0,0,0
